Order_ID,Order_Date,Delivery_Date,Customer_Region,Product_Category,Vendor_Name,Courier,Delivery_Status,Delay_Days,Total_Delivery_Days
8525,2024-02-02,2024-02-06,East,Clothing,Vendor_C,Bluedart,Delayed,1,4
8526,2024-01-12,2024-01-15,West,Clothing,Vendor_C,Delhivery,Delivered,0,3
8527,2024-04-28,2024-05-01,West,Appliances,Vendor_B,DHL,Delivered,0,3
8528,2024-04-04,2024-04-10,West,Furniture,Vendor_D,FedEx,Delayed,3,6
8529,2024-01-18,2024-01-21,North,Electronics,Vendor_B,FedEx,Delivered,0,3
8530,2024-02-06,2024-02-09,South,Clothing,Vendor_C,DHL,Delivered,0,3
8531,2024-01-06,2024-01-09,West,Appliances,Vendor_B,Bluedart,Delivered,0,3
8532,2024-02-05,2024-02-18,East,Furniture,Vendor_A,DHL,Delayed,10,13
8533,2024-02-06,2024-02-14,South,Clothing,Vendor_D,Bluedart,Delayed,5,8
8534,2024-01-10,2024-01-15,East,Clothing,Vendor_D,FedEx,Delayed,2,5
8535,2024-03-21,2024-03-24,East,Furniture,Vendor_A,Delhivery,Delivered,0,3
8536,2024-04-18,2024-04-28,West,Appliances,Vendor_A,FedEx,Delayed,7,10
8537,2024-06-04,2024-06-10,Central,Electronics,Vendor_B,Bluedart,Delayed,3,6
8538,2024-04-18,2024-04-23,South,Clothing,Vendor_B,Delhivery,Delayed,2,5
8539,2024-02-11,2024-02-17,East,Toys,Vendor_A,Bluedart,Delayed,3,6
8540,2024-02-23,2024-03-02,Central,Clothing,Vendor_A,FedEx,Delayed,5,8
8541,2024-03-15,2024-03-18,Central,Toys,Vendor_B,Bluedart,Delivered,0,3
8542,2024-02-23,2024-03-07,North,Furniture,Vendor_C,DHL,Delayed,10,13
8543,2024-03-05,2024-03-15,Central,Toys,Vendor_D,Bluedart,Delayed,7,10
8544,2024-06-13,2024-06-16,South,Clothing,Vendor_C,Delhivery,Delivered,0,3
8545,2024-03-01,2024-03-05,North,Appliances,Vendor_D,FedEx,Delayed,1,4
8546,2024-05-24,2024-05-30,North,Toys,Vendor_D,Delhivery,Delayed,3,6
8547,2024-05-13,2024-05-17,Central,Electronics,Vendor_A,DHL,Delayed,1,4
8548,2024-05-27,2024-06-06,East,Toys,Vendor_A,Bluedart,Delayed,7,10
8549,2024-02-22,2024-02-25,Central,Electronics,Vendor_A,Bluedart,Delivered,0,3
8550,2024-03-03,2024-03-09,East,Electronics,Vendor_D,DHL,Delayed,3,6
8551,2024-05-25,2024-06-02,South,Toys,Vendor_B,DHL,Delayed,5,8
8552,2024-02-07,2024-02-10,West,Electronics,Vendor_B,Delhivery,Delivered,0,3
8553,2024-04-14,2024-04-27,West,Appliances,Vendor_C,DHL,Delayed,10,13
8554,2024-02-03,2024-02-06,West,Clothing,Vendor_A,FedEx,Delivered,0,3
8555,2024-06-22,2024-06-30,East,Electronics,Vendor_C,DHL,Delayed,5,8
8556,2024-04-07,2024-04-15,East,Furniture,Vendor_B,FedEx,Delayed,5,8
8557,2024-01-11,2024-01-17,West,Toys,Vendor_A,FedEx,Delayed,3,6
8558,2024-02-22,2024-02-25,South,Toys,Vendor_C,Delhivery,Delivered,0,3
8559,2024-01-18,2024-01-31,Central,Furniture,Vendor_D,Delhivery,Delayed,10,13
8560,2024-05-07,2024-05-13,Central,Furniture,Vendor_B,DHL,Delayed,3,6
8561,2024-02-07,2024-02-10,East,Appliances,Vendor_C,DHL,Delivered,0,3
8562,2024-02-24,2024-02-27,South,Furniture,Vendor_D,FedEx,Delivered,0,3
8563,2024-04-05,2024-04-08,Central,Appliances,Vendor_A,FedEx,Delivered,0,3
8564,2024-06-09,2024-06-12,Central,Appliances,Vendor_A,DHL,Delivered,0,3
8565,2024-01-26,2024-01-31,North,Furniture,Vendor_A,DHL,Delayed,2,5
8566,2024-01-18,2024-01-24,North,Electronics,Vendor_B,DHL,Delayed,3,6
8567,2024-04-21,2024-04-26,South,Appliances,Vendor_D,Bluedart,Delayed,2,5
8568,2024-04-09,2024-04-12,South,Clothing,Vendor_D,DHL,Delivered,0,3
8569,2024-04-05,2024-04-11,East,Clothing,Vendor_B,DHL,Delayed,3,6
8570,2024-03-07,2024-03-15,North,Furniture,Vendor_B,DHL,Delayed,5,8
8571,2024-01-18,2024-01-21,West,Furniture,Vendor_C,Bluedart,Delivered,0,3
8572,2024-03-22,2024-03-26,Central,Toys,Vendor_C,Bluedart,Delayed,1,4
8573,2024-04-26,2024-05-04,Central,Clothing,Vendor_A,FedEx,Delayed,5,8
8574,2024-05-21,2024-06-03,North,Clothing,Vendor_B,DHL,Delayed,10,13
8575,2024-04-13,2024-04-16,East,Clothing,Vendor_A,Delhivery,Delivered,0,3
8576,2024-01-06,2024-01-09,Central,Toys,Vendor_A,Delhivery,Delivered,0,3
8577,2024-06-08,2024-06-14,North,Furniture,Vendor_A,FedEx,Delayed,3,6
8578,2024-04-11,2024-04-15,South,Electronics,Vendor_D,FedEx,Delayed,1,4
8579,2024-02-22,2024-02-28,South,Clothing,Vendor_D,Delhivery,Delayed,3,6
8580,2024-01-18,2024-01-26,North,Furniture,Vendor_B,Delhivery,Delayed,5,8
8581,2024-04-12,2024-04-25,West,Clothing,Vendor_C,Bluedart,Delayed,10,13
8582,2024-04-03,2024-04-13,South,Electronics,Vendor_A,DHL,Delayed,7,10
8583,2024-02-08,2024-02-12,North,Electronics,Vendor_B,Bluedart,Delayed,1,4
8584,2024-03-13,2024-03-21,East,Toys,Vendor_C,FedEx,Delayed,5,8
8585,2024-02-08,2024-02-11,North,Furniture,Vendor_A,Delhivery,Delivered,0,3
8586,2024-05-08,2024-05-13,Central,Furniture,Vendor_B,Bluedart,Delayed,2,5
8587,2024-04-21,2024-04-29,South,Electronics,Vendor_C,DHL,Delayed,5,8
8588,2024-02-01,2024-02-04,South,Furniture,Vendor_A,Bluedart,Delivered,0,3
8589,2024-01-12,2024-01-20,East,Clothing,Vendor_D,Delhivery,Delayed,5,8
8590,2024-04-03,2024-04-07,West,Furniture,Vendor_D,Bluedart,Delayed,1,4
8591,2024-03-03,2024-03-08,East,Clothing,Vendor_B,Bluedart,Delayed,2,5
8592,2024-02-05,2024-02-11,South,Furniture,Vendor_C,Bluedart,Delayed,3,6
8593,2024-06-20,2024-06-30,Central,Appliances,Vendor_B,DHL,Delayed,7,10
8594,2024-05-28,2024-06-05,East,Toys,Vendor_D,DHL,Delayed,5,8
8595,2024-05-08,2024-05-12,East,Clothing,Vendor_A,Delhivery,Delayed,1,4
8596,2024-01-22,2024-01-30,East,Electronics,Vendor_D,DHL,Delayed,5,8
8597,2024-01-05,2024-01-09,North,Furniture,Vendor_C,FedEx,Delayed,1,4
8598,2024-02-10,2024-02-15,West,Appliances,Vendor_B,FedEx,Delayed,2,5
8599,2024-04-11,2024-04-14,North,Toys,Vendor_B,Bluedart,Delivered,0,3
8600,2024-04-21,2024-04-24,South,Furniture,Vendor_A,DHL,Delivered,0,3
8601,2024-01-28,2024-01-31,East,Clothing,Vendor_D,Delhivery,Delivered,0,3
8602,2024-02-27,2024-03-06,East,Clothing,Vendor_D,Bluedart,Delayed,5,8
8603,2024-06-03,2024-06-06,West,Furniture,Vendor_C,DHL,Delivered,0,3
8604,2024-02-13,2024-02-23,West,Appliances,Vendor_D,Delhivery,Delayed,7,10
8605,2024-04-22,2024-04-27,West,Toys,Vendor_B,Delhivery,Delayed,2,5
8606,2024-05-17,2024-05-25,South,Electronics,Vendor_A,Bluedart,Delayed,5,8
8607,2024-02-08,2024-02-11,West,Appliances,Vendor_B,FedEx,Delivered,0,3
8608,2024-04-01,2024-04-04,West,Toys,Vendor_A,Delhivery,Delivered,0,3
8609,2024-01-10,2024-01-15,Central,Electronics,Vendor_C,FedEx,Delayed,2,5
8610,2024-03-24,2024-04-03,East,Toys,Vendor_A,Delhivery,Delayed,7,10
8611,2024-06-02,2024-06-06,Central,Furniture,Vendor_C,Bluedart,Delayed,1,4
8612,2024-04-01,2024-04-09,Central,Clothing,Vendor_B,Delhivery,Delayed,5,8
8613,2024-05-11,2024-05-19,North,Furniture,Vendor_A,FedEx,Delayed,5,8
8614,2024-05-13,2024-05-21,North,Furniture,Vendor_B,Bluedart,Delayed,5,8
8615,2024-02-24,2024-03-01,West,Appliances,Vendor_A,DHL,Delayed,3,6
8616,2024-01-14,2024-01-17,South,Electronics,Vendor_B,DHL,Delivered,0,3
8617,2024-06-24,2024-07-04,North,Electronics,Vendor_B,FedEx,Delayed,7,10
8618,2024-02-16,2024-02-20,North,Clothing,Vendor_B,DHL,Delayed,1,4
8619,2024-06-19,2024-06-25,North,Clothing,Vendor_B,FedEx,Delayed,3,6
8620,2024-04-05,2024-04-08,South,Electronics,Vendor_B,Bluedart,Delivered,0,3
8621,2024-03-24,2024-04-06,South,Clothing,Vendor_B,DHL,Delayed,10,13
8622,2024-01-04,2024-01-07,South,Appliances,Vendor_D,Delhivery,Delivered,0,3
8623,2024-02-18,2024-02-28,Central,Clothing,Vendor_D,Delhivery,Delayed,7,10
8624,2024-04-15,2024-04-28,South,Clothing,Vendor_D,FedEx,Delayed,10,13
8625,2024-06-18,2024-06-23,South,Clothing,Vendor_D,Delhivery,Delayed,2,5
8626,2024-03-04,2024-03-09,East,Furniture,Vendor_D,DHL,Delayed,2,5
8627,2024-04-09,2024-04-13,North,Toys,Vendor_B,FedEx,Delayed,1,4
8628,2024-04-17,2024-04-20,East,Appliances,Vendor_C,FedEx,Delivered,0,3
8629,2024-05-17,2024-05-27,South,Electronics,Vendor_B,FedEx,Delayed,7,10
8630,2024-01-07,2024-01-10,North,Appliances,Vendor_C,Bluedart,Delivered,0,3
8631,2024-06-07,2024-06-10,East,Electronics,Vendor_A,FedEx,Delivered,0,3
8632,2024-06-21,2024-07-01,Central,Toys,Vendor_B,Bluedart,Delayed,7,10
8633,2024-01-21,2024-01-27,North,Toys,Vendor_C,DHL,Delayed,3,6
8634,2024-01-28,2024-02-02,East,Clothing,Vendor_B,Delhivery,Delayed,2,5
8635,2024-01-27,2024-01-30,Central,Appliances,Vendor_A,Bluedart,Delivered,0,3
8636,2024-06-17,2024-06-22,East,Electronics,Vendor_D,FedEx,Delayed,2,5
8637,2024-06-13,2024-06-17,West,Clothing,Vendor_C,FedEx,Delayed,1,4
8638,2024-05-24,2024-06-06,East,Electronics,Vendor_D,Bluedart,Delayed,10,13
8639,2024-02-08,2024-02-21,North,Clothing,Vendor_D,FedEx,Delayed,10,13
8640,2024-06-11,2024-06-21,East,Electronics,Vendor_A,Bluedart,Delayed,7,10
8641,2024-04-14,2024-04-17,South,Toys,Vendor_C,DHL,Delivered,0,3
8642,2024-01-23,2024-01-29,South,Furniture,Vendor_B,DHL,Delayed,3,6
8643,2024-01-26,2024-02-03,South,Furniture,Vendor_D,FedEx,Delayed,5,8
8644,2024-01-14,2024-01-19,East,Toys,Vendor_D,DHL,Delayed,2,5
8645,2024-04-04,2024-04-08,South,Appliances,Vendor_A,FedEx,Delayed,1,4
8646,2024-01-06,2024-01-09,East,Appliances,Vendor_C,FedEx,Delivered,0,3
8647,2024-01-18,2024-01-24,Central,Electronics,Vendor_A,FedEx,Delayed,3,6
8648,2024-01-10,2024-01-18,North,Clothing,Vendor_B,DHL,Delayed,5,8
8649,2024-02-11,2024-02-19,Central,Clothing,Vendor_A,FedEx,Delayed,5,8
8650,2024-03-02,2024-03-15,North,Clothing,Vendor_B,DHL,Delayed,10,13
8651,2024-04-08,2024-04-11,West,Toys,Vendor_D,Delhivery,Delivered,0,3
8652,2024-01-05,2024-01-15,North,Toys,Vendor_B,Delhivery,Delayed,7,10
8653,2024-05-21,2024-06-03,Central,Furniture,Vendor_D,Delhivery,Delayed,10,13
8654,2024-01-18,2024-01-21,Central,Clothing,Vendor_B,DHL,Delivered,0,3
8655,2024-04-22,2024-05-02,North,Furniture,Vendor_A,FedEx,Delayed,7,10
8656,2024-06-27,2024-07-02,West,Clothing,Vendor_A,FedEx,Delayed,2,5
8657,2024-02-17,2024-02-20,North,Clothing,Vendor_A,FedEx,Delivered,0,3
8658,2024-06-10,2024-06-23,South,Furniture,Vendor_A,DHL,Delayed,10,13
8659,2024-06-08,2024-06-11,East,Furniture,Vendor_C,Delhivery,Delivered,0,3
8660,2024-05-15,2024-05-28,Central,Furniture,Vendor_B,DHL,Delayed,10,13
8661,2024-05-14,2024-05-18,East,Appliances,Vendor_A,FedEx,Delayed,1,4
8662,2024-01-19,2024-01-29,West,Appliances,Vendor_B,Bluedart,Delayed,7,10
8663,2024-03-12,2024-03-15,North,Furniture,Vendor_A,DHL,Delivered,0,3
8664,2024-01-22,2024-01-25,South,Electronics,Vendor_B,FedEx,Delivered,0,3
8665,2024-04-25,2024-05-03,West,Electronics,Vendor_D,FedEx,Delayed,5,8
8666,2024-04-23,2024-04-26,West,Toys,Vendor_C,Delhivery,Delivered,0,3
8667,2024-03-26,2024-04-08,South,Electronics,Vendor_D,Bluedart,Delayed,10,13
8668,2024-05-10,2024-05-23,North,Appliances,Vendor_A,Delhivery,Delayed,10,13
8669,2024-05-13,2024-05-16,South,Furniture,Vendor_C,DHL,Delivered,0,3
8670,2024-01-11,2024-01-17,West,Clothing,Vendor_C,Delhivery,Delayed,3,6
8671,2024-04-06,2024-04-09,South,Appliances,Vendor_D,Bluedart,Delivered,0,3
8672,2024-06-13,2024-06-16,North,Appliances,Vendor_A,Delhivery,Delivered,0,3
8673,2024-01-22,2024-01-27,Central,Furniture,Vendor_A,Delhivery,Delayed,2,5
8674,2024-06-23,2024-06-26,South,Electronics,Vendor_A,FedEx,Delivered,0,3
8675,2024-04-02,2024-04-10,West,Appliances,Vendor_D,Bluedart,Delayed,5,8
8676,2024-04-05,2024-04-08,Central,Furniture,Vendor_B,DHL,Delivered,0,3
8677,2024-05-09,2024-05-12,East,Toys,Vendor_A,DHL,Delivered,0,3
8678,2024-06-15,2024-06-18,South,Toys,Vendor_C,Delhivery,Delivered,0,3
8679,2024-03-13,2024-03-18,North,Toys,Vendor_C,Delhivery,Delayed,2,5
8680,2024-04-14,2024-04-24,North,Furniture,Vendor_D,FedEx,Delayed,7,10
8681,2024-01-27,2024-01-30,South,Electronics,Vendor_D,FedEx,Delivered,0,3
8682,2024-01-17,2024-01-20,East,Appliances,Vendor_B,DHL,Delivered,0,3
8683,2024-05-14,2024-05-24,Central,Clothing,Vendor_D,Bluedart,Delayed,7,10
8684,2024-03-24,2024-03-30,South,Furniture,Vendor_D,Delhivery,Delayed,3,6
8685,2024-01-12,2024-01-15,South,Clothing,Vendor_C,DHL,Delivered,0,3
8686,2024-05-02,2024-05-15,West,Electronics,Vendor_D,Bluedart,Delayed,10,13
8687,2024-01-27,2024-02-01,South,Furniture,Vendor_B,Bluedart,Delayed,2,5
8688,2024-05-20,2024-05-30,Central,Furniture,Vendor_B,Bluedart,Delayed,7,10
8689,2024-01-23,2024-01-26,North,Clothing,Vendor_B,Bluedart,Delivered,0,3
8690,2024-01-19,2024-01-22,East,Electronics,Vendor_A,Bluedart,Delivered,0,3
8691,2024-04-27,2024-05-05,East,Appliances,Vendor_C,FedEx,Delayed,5,8
8692,2024-01-10,2024-01-13,East,Toys,Vendor_C,FedEx,Delivered,0,3
8693,2024-02-27,2024-03-04,West,Appliances,Vendor_D,FedEx,Delayed,3,6
8694,2024-06-24,2024-06-27,Central,Furniture,Vendor_A,Bluedart,Delivered,0,3
8695,2024-06-15,2024-06-18,East,Toys,Vendor_B,Delhivery,Delivered,0,3
8696,2024-05-28,2024-05-31,Central,Appliances,Vendor_A,Bluedart,Delivered,0,3
8697,2024-05-14,2024-05-19,Central,Appliances,Vendor_B,Delhivery,Delayed,2,5
8698,2024-02-14,2024-02-22,North,Toys,Vendor_B,Delhivery,Delayed,5,8
8699,2024-04-22,2024-05-02,North,Toys,Vendor_D,DHL,Delayed,7,10
8700,2024-02-20,2024-02-28,Central,Furniture,Vendor_B,Delhivery,Delayed,5,8
8701,2024-05-04,2024-05-10,East,Appliances,Vendor_D,FedEx,Delayed,3,6
8702,2024-06-21,2024-06-26,North,Clothing,Vendor_C,DHL,Delayed,2,5
8703,2024-02-26,2024-03-07,West,Electronics,Vendor_C,FedEx,Delayed,7,10
8704,2024-05-26,2024-06-05,East,Furniture,Vendor_A,DHL,Delayed,7,10
8705,2024-04-06,2024-04-11,East,Appliances,Vendor_A,Delhivery,Delayed,2,5
8706,2024-04-17,2024-04-23,North,Electronics,Vendor_B,FedEx,Delayed,3,6
8707,2024-05-07,2024-05-20,West,Electronics,Vendor_D,DHL,Delayed,10,13
8708,2024-06-03,2024-06-08,South,Electronics,Vendor_A,Bluedart,Delayed,2,5
8709,2024-03-27,2024-04-09,East,Clothing,Vendor_B,FedEx,Delayed,10,13
8710,2024-03-01,2024-03-06,West,Clothing,Vendor_C,Delhivery,Delayed,2,5
8711,2024-05-14,2024-05-18,East,Toys,Vendor_B,Bluedart,Delayed,1,4
8712,2024-04-22,2024-04-25,West,Clothing,Vendor_B,FedEx,Delivered,0,3
8713,2024-05-22,2024-05-25,South,Furniture,Vendor_C,DHL,Delivered,0,3
8714,2024-03-13,2024-03-26,East,Clothing,Vendor_B,FedEx,Delayed,10,13
8715,2024-06-02,2024-06-08,East,Appliances,Vendor_D,Delhivery,Delayed,3,6
8716,2024-01-16,2024-01-26,South,Electronics,Vendor_D,FedEx,Delayed,7,10
8717,2024-05-20,2024-05-23,Central,Appliances,Vendor_C,Delhivery,Delivered,0,3
8718,2024-04-14,2024-04-17,West,Electronics,Vendor_C,FedEx,Delivered,0,3
8719,2024-01-25,2024-01-28,South,Furniture,Vendor_D,Bluedart,Delivered,0,3
8720,2024-03-16,2024-03-24,South,Electronics,Vendor_A,FedEx,Delayed,5,8
8721,2024-02-17,2024-02-20,East,Toys,Vendor_C,DHL,Delivered,0,3
8722,2024-01-01,2024-01-04,East,Furniture,Vendor_C,FedEx,Delivered,0,3
8723,2024-03-14,2024-03-22,South,Electronics,Vendor_C,Delhivery,Delayed,5,8
8724,2024-02-16,2024-02-22,West,Clothing,Vendor_B,FedEx,Delayed,3,6
8725,2024-02-04,2024-02-14,East,Appliances,Vendor_B,Bluedart,Delayed,7,10
8726,2024-05-23,2024-05-26,East,Clothing,Vendor_D,FedEx,Delivered,0,3
8727,2024-01-24,2024-01-28,West,Toys,Vendor_A,Delhivery,Delayed,1,4
8728,2024-02-01,2024-02-05,South,Furniture,Vendor_B,Bluedart,Delayed,1,4
8729,2024-02-21,2024-03-02,West,Furniture,Vendor_D,Delhivery,Delayed,7,10
8730,2024-04-20,2024-04-25,West,Toys,Vendor_C,Bluedart,Delayed,2,5
8731,2024-02-09,2024-02-12,East,Appliances,Vendor_C,Bluedart,Delivered,0,3
8732,2024-04-21,2024-05-04,Central,Appliances,Vendor_A,Delhivery,Delayed,10,13
8733,2024-04-12,2024-04-22,East,Toys,Vendor_C,DHL,Delayed,7,10
8734,2024-06-24,2024-07-04,Central,Furniture,Vendor_D,DHL,Delayed,7,10
8735,2024-03-03,2024-03-06,East,Clothing,Vendor_D,Bluedart,Delivered,0,3
8736,2024-03-13,2024-03-26,South,Appliances,Vendor_C,FedEx,Delayed,10,13
8737,2024-04-12,2024-04-15,South,Appliances,Vendor_D,Bluedart,Delivered,0,3
8738,2024-03-04,2024-03-07,Central,Toys,Vendor_D,Delhivery,Delivered,0,3
8739,2024-02-09,2024-02-12,East,Furniture,Vendor_D,Delhivery,Delivered,0,3
8740,2024-04-10,2024-04-20,West,Clothing,Vendor_D,FedEx,Delayed,7,10
8741,2024-01-07,2024-01-10,Central,Appliances,Vendor_D,Bluedart,Delivered,0,3
8742,2024-04-16,2024-04-24,North,Toys,Vendor_D,Delhivery,Delayed,5,8
8743,2024-06-23,2024-06-28,South,Electronics,Vendor_C,FedEx,Delayed,2,5
8744,2024-06-27,2024-07-03,West,Appliances,Vendor_C,Delhivery,Delayed,3,6
8745,2024-02-05,2024-02-08,West,Clothing,Vendor_C,Delhivery,Delivered,0,3
8746,2024-03-03,2024-03-16,West,Furniture,Vendor_A,DHL,Delayed,10,13
8747,2024-02-03,2024-02-06,North,Furniture,Vendor_A,Bluedart,Delivered,0,3
8748,2024-06-17,2024-06-20,Central,Appliances,Vendor_D,FedEx,Delivered,0,3
8749,2024-05-24,2024-06-01,Central,Toys,Vendor_C,FedEx,Delayed,5,8
8750,2024-06-09,2024-06-17,West,Electronics,Vendor_A,Delhivery,Delayed,5,8
8751,2024-01-26,2024-02-01,Central,Clothing,Vendor_D,Delhivery,Delayed,3,6
8752,2024-01-04,2024-01-10,East,Clothing,Vendor_B,Delhivery,Delayed,3,6
8753,2024-03-03,2024-03-06,East,Toys,Vendor_C,DHL,Delivered,0,3
8754,2024-02-23,2024-02-29,West,Appliances,Vendor_D,Bluedart,Delayed,3,6
8755,2024-03-04,2024-03-12,Central,Clothing,Vendor_B,FedEx,Delayed,5,8
8756,2024-02-06,2024-02-16,North,Electronics,Vendor_B,FedEx,Delayed,7,10
8757,2024-05-02,2024-05-05,South,Electronics,Vendor_C,FedEx,Delivered,0,3
8758,2024-01-24,2024-02-06,East,Toys,Vendor_C,DHL,Delayed,10,13
8759,2024-03-15,2024-03-25,South,Furniture,Vendor_B,Bluedart,Delayed,7,10
8760,2024-05-06,2024-05-10,Central,Electronics,Vendor_B,Bluedart,Delayed,1,4
8761,2024-06-23,2024-06-26,Central,Clothing,Vendor_D,Delhivery,Delivered,0,3
8762,2024-05-26,2024-05-31,Central,Appliances,Vendor_B,DHL,Delayed,2,5
8763,2024-05-17,2024-05-20,Central,Furniture,Vendor_D,Delhivery,Delivered,0,3
8764,2024-02-05,2024-02-15,East,Appliances,Vendor_C,DHL,Delayed,7,10
8765,2024-04-05,2024-04-15,North,Clothing,Vendor_D,FedEx,Delayed,7,10
8766,2024-06-05,2024-06-10,East,Toys,Vendor_C,DHL,Delayed,2,5
8767,2024-05-18,2024-05-21,Central,Electronics,Vendor_D,Delhivery,Delivered,0,3
8768,2024-01-19,2024-01-24,West,Appliances,Vendor_B,FedEx,Delayed,2,5
8769,2024-04-05,2024-04-13,East,Toys,Vendor_C,Delhivery,Delayed,5,8
8770,2024-02-09,2024-02-14,East,Toys,Vendor_B,FedEx,Delayed,2,5
8771,2024-02-24,2024-03-08,East,Clothing,Vendor_A,Bluedart,Delayed,10,13
8772,2024-04-10,2024-04-14,Central,Electronics,Vendor_A,FedEx,Delayed,1,4
8773,2024-02-05,2024-02-08,South,Electronics,Vendor_C,FedEx,Delivered,0,3
8774,2024-02-21,2024-03-05,East,Electronics,Vendor_B,Delhivery,Delayed,10,13
8775,2024-05-09,2024-05-12,East,Furniture,Vendor_A,Delhivery,Delivered,0,3
8776,2024-06-11,2024-06-14,South,Toys,Vendor_A,FedEx,Delivered,0,3
8777,2024-05-28,2024-06-07,West,Toys,Vendor_C,FedEx,Delayed,7,10
8778,2024-05-02,2024-05-05,South,Clothing,Vendor_B,Delhivery,Delivered,0,3
8779,2024-01-16,2024-01-20,East,Toys,Vendor_C,Bluedart,Delayed,1,4
8780,2024-02-14,2024-02-24,East,Appliances,Vendor_C,Delhivery,Delayed,7,10
8781,2024-03-21,2024-03-25,North,Electronics,Vendor_B,Bluedart,Delayed,1,4
8782,2024-02-08,2024-02-21,East,Furniture,Vendor_B,Delhivery,Delayed,10,13
8783,2024-06-14,2024-06-24,South,Electronics,Vendor_C,DHL,Delayed,7,10
8784,2024-05-06,2024-05-09,Central,Toys,Vendor_C,DHL,Delivered,0,3
8785,2024-05-20,2024-05-28,Central,Clothing,Vendor_B,DHL,Delayed,5,8
8786,2024-02-03,2024-02-06,North,Clothing,Vendor_C,DHL,Delivered,0,3
8787,2024-05-17,2024-05-30,South,Appliances,Vendor_B,Bluedart,Delayed,10,13
8788,2024-01-16,2024-01-29,North,Furniture,Vendor_A,Bluedart,Delayed,10,13
8789,2024-03-15,2024-03-18,West,Toys,Vendor_A,Delhivery,Delivered,0,3
8790,2024-04-27,2024-04-30,East,Furniture,Vendor_C,DHL,Delivered,0,3
8791,2024-06-27,2024-07-07,East,Appliances,Vendor_D,FedEx,Delayed,7,10
8792,2024-01-08,2024-01-11,East,Toys,Vendor_D,Bluedart,Delivered,0,3
8793,2024-01-22,2024-01-25,South,Furniture,Vendor_B,Delhivery,Delivered,0,3
8794,2024-03-11,2024-03-19,South,Appliances,Vendor_C,Delhivery,Delayed,5,8
8795,2024-05-10,2024-05-16,Central,Clothing,Vendor_A,FedEx,Delayed,3,6
8796,2024-05-01,2024-05-05,East,Appliances,Vendor_C,Delhivery,Delayed,1,4
8797,2024-02-13,2024-02-17,South,Toys,Vendor_C,FedEx,Delayed,1,4
8798,2024-02-16,2024-02-19,Central,Clothing,Vendor_D,DHL,Delivered,0,3
8799,2024-02-04,2024-02-07,South,Clothing,Vendor_D,Bluedart,Delivered,0,3
8800,2024-05-27,2024-06-09,North,Toys,Vendor_B,Delhivery,Delayed,10,13
8801,2024-04-24,2024-04-29,Central,Toys,Vendor_A,Delhivery,Delayed,2,5
8802,2024-06-20,2024-06-26,Central,Appliances,Vendor_A,FedEx,Delayed,3,6
8803,2024-05-27,2024-06-04,East,Clothing,Vendor_B,DHL,Delayed,5,8
8804,2024-04-05,2024-04-09,Central,Furniture,Vendor_A,Bluedart,Delayed,1,4
8805,2024-01-03,2024-01-06,Central,Toys,Vendor_A,FedEx,Delivered,0,3
8806,2024-01-02,2024-01-15,South,Clothing,Vendor_B,FedEx,Delayed,10,13
8807,2024-03-08,2024-03-11,South,Electronics,Vendor_B,DHL,Delivered,0,3
8808,2024-04-25,2024-04-28,Central,Appliances,Vendor_A,DHL,Delivered,0,3
8809,2024-04-13,2024-04-16,West,Electronics,Vendor_A,FedEx,Delivered,0,3
8810,2024-03-16,2024-03-29,South,Furniture,Vendor_D,DHL,Delayed,10,13
8811,2024-05-20,2024-05-23,North,Toys,Vendor_B,FedEx,Delivered,0,3
8812,2024-04-14,2024-04-20,North,Toys,Vendor_C,Delhivery,Delayed,3,6
8813,2024-06-14,2024-06-17,South,Toys,Vendor_B,FedEx,Delivered,0,3
8814,2024-04-01,2024-04-05,East,Electronics,Vendor_B,DHL,Delayed,1,4
8815,2024-03-01,2024-03-09,South,Clothing,Vendor_D,FedEx,Delayed,5,8
8816,2024-06-23,2024-06-29,South,Furniture,Vendor_A,Delhivery,Delayed,3,6
8817,2024-05-27,2024-06-01,East,Toys,Vendor_C,Delhivery,Delayed,2,5
8818,2024-05-14,2024-05-22,West,Toys,Vendor_C,Delhivery,Delayed,5,8
8819,2024-05-28,2024-05-31,East,Clothing,Vendor_C,FedEx,Delivered,0,3
8820,2024-01-01,2024-01-04,North,Clothing,Vendor_D,DHL,Delivered,0,3
8821,2024-02-15,2024-02-28,East,Toys,Vendor_A,FedEx,Delayed,10,13
8822,2024-04-08,2024-04-21,South,Clothing,Vendor_B,Bluedart,Delayed,10,13
8823,2024-03-28,2024-04-10,South,Clothing,Vendor_D,Delhivery,Delayed,10,13
8824,2024-02-21,2024-02-24,South,Clothing,Vendor_C,DHL,Delivered,0,3
8825,2024-01-04,2024-01-10,East,Electronics,Vendor_D,Delhivery,Delayed,3,6
8826,2024-04-12,2024-04-22,Central,Toys,Vendor_D,FedEx,Delayed,7,10
8827,2024-01-23,2024-01-26,North,Electronics,Vendor_C,FedEx,Delivered,0,3
8828,2024-01-17,2024-01-25,South,Furniture,Vendor_D,Bluedart,Delayed,5,8
8829,2024-05-07,2024-05-11,East,Appliances,Vendor_A,DHL,Delayed,1,4
8830,2024-01-05,2024-01-13,Central,Toys,Vendor_B,FedEx,Delayed,5,8
8831,2024-03-23,2024-03-29,East,Appliances,Vendor_A,FedEx,Delayed,3,6
8832,2024-05-16,2024-05-22,West,Furniture,Vendor_D,DHL,Delayed,3,6
